Word,Sentiment
companheiro de cama,1
obscurecido,1
acamado,-1
tumulto,-1
maldito,-1
sem cama,-1
repouso na cama,-1
de cabeceira,-1
maneira de cabeceira,1
picada de abelha,-1
carne seca,-1
reforçado,1
colméia,-1
cerveja,-1
praga de beterraba,1
açúcar de beterraba,-1
besouro,1
antecipadamente,1
sujar,-1
implorar,1
mendigo,-1
mendigo,-1
implorando,-1
começar,-1
enganar,-1
sedutor,1
begum,1
lado,1
terapia comportamental,1
behaviorista,1
psicologia comportamental,1
atras do,-1
em dívida,1
comportar-se,1
bel esprit,1
ridicularizar,-1
maltratar,-1
atrasado,-1
assediador,-1
desmentir,-1
crença,1
crível,1
crível,1
acreditam,1
acredite,1
crível,1
acreditando,-1
menosprezar,-1
menosprezado,-1
Menosprezando,-1
assento de sino,1
em forma de sino,1
beladona,-1
bela,1
belicoso,-1
belicosidade,-1
barrigudo,-1
beligerância,-1
beligerância,1
beligerante,-1
beligerantemente,-1
barriga para fora,-1
barriga para cima,1
barrigudo,-1
pertencer,1
pertencente,1
amado,1
abaixo do cinto,-1
em forma de cinto,1
caviar beluga,1
lamentar,-1
lamentando,-1
confuso,-1
ben,1
benfeitor,-1
benfeitor,1
benéfico,1
beneficência,1
beneficente,1
benéfico,1
beneficamente,1
beneficiário,1
beneficiar,1
concerto beneficente,1
benefícios,1
benevolência,1
benevolente,1
benevolentemente,1
benefícios,1
escurecer,-1
benigno,-1
benigno,1
benignamente,1
benison,-1
benjamin,-1
dobrado,-1
peróxido de benzoíla,1
repreender,-1
desolar,-1
pessoa enlutada,-1
luto,-1
despojado,-1
boina,-1
berg,1
beribéri,-1
samambaia bermuda,-1
plano bermuda,1
beroe,1
baga,1
semelhante a bagas,-1
furioso,-1
furioso,-1
suplicar,-1
cercado,-1
sitiar,-1
sitiante,1
manchar,-1
melhor,1
melhor amiga,1
mais conhecido,-1
melhor de todos,1
melhor desempenho,1
mais vendido,1
bestial,-1
bestialidade,1
bestializar,-1
beta,1
beta endorfina,-1
pensar,1
trair,-1
traição,-1
traições,-1
traidor,-1
traindo,-1
trai,-1
noivo,1
Melhor,1
melhor saber,-1
melhor,1
melhor que o esperado,1
melhorando,1
loja de apostas,-1
belas,1
lamentar,-1
cuidado,-1
desconcertar,-1
confuso,-1
desnorteado,1
desconcertante,-1
desconcertantemente,-1
perplexidade,-1
enfeitiçar,-1
trair,-1
além dos limites,-1
bhaga,1
bhakti,1
tendência,1
enviesado,-1
preconceitos,-1
babador e tucker,1
sem bíblia,-1
bíblico,1
bibliomaníaco,-1
bicéfalo,1
bicromatizado,-1
briga,-1
briga,-1
bicúspide,1
manipulação de lances,-1
licitável,1
bidentado,1
bífido,1
biflagelado,1
bifocal,1
biform,1
grande,1
Big Bang,1
grande irmão,1
grande coisa,1
irmã mais velha,1
grande momento,1
bigamia,-1
bigenérico,-1
cabeça grande,-1
generosidade,1
intolerante,-1
intolerante,-1
fanatismos,-1
intolerância,-1
bilateral,-1
bilateralmente,1
ácido biliar,-1
dúctulo biliar,-1
bilinear,1
bilingue,1
biliosidade,-1
crescer,-1
bilobado,1
bimilenio,1
bimodal,1
placa de fichário,1
binocular,1
bioquimicamente,1
biodegradável,1
poluição biodegradável,-1
bioética,1
biofeedback,-1
traje de risco biológico,-1
defesa biológica,1
grupo biológico,-1
biologicamente,1
biologismo,1
bioluminescência,-1
bioma,-1
biônico,-1
biossegurança,1
nível de biossegurança 1,1
nível de biossegurança 2,1
nível de biossegurança 3,1
nível de biossegurança 4,1
bípede,-1
bipinado,1
folha bipinada,1
bipinnatifid,1
bipolar,-1
birradial,1
biradialmente,1
bétula,1
pássaro,-1
família de pássaros,-1
birrefringente,-1
trauma de nascimento,-1
cartão de aniversário,-1
bisserrar,1
bissexual,1
bitartarato,-1
cadela,-1
putaria,1
vadia,-1
placa de mordida,1
morder,-1
mordaz,-1
bitt,1
amargo,-1
aloés amargo,1
amargo fim,-1
limão azedo,-1
princípio amargo,-1
amargamente,-1
amargura,-1
agridoce,-1
betuminoso,-1
betume,1
betuminar,-1
bivalve,-1
bizarro,-1
tagarelar,-1
tagarela,-1
Preto,-1
Preto e branco,-1
comédia negra,1
olho roxo,-1
buraco negro,1
humor negro,-1
nó preto,-1
mercado negro,-1
operação preta,-1
podridão negra,-1
semente preta,-1
arbusto de amora,-1
enegrecido,-1
vermelho escuro,-1
chantagem,-1
ferreiro,1
blackwash,1
água Preta,-1
febre da água negra,-1
distúrbio da bexiga,-1
samambaia de bexiga,-1
vesgo,1
lâmina,1
laminado,-1
blá,-1
blás,-1
claro,-1
culpa,-1
sem culpa,1
censurável,-1
brando,-1
suave,-1
suavemente,1
brandura,-1
em branco,-1
coberto,-1
inexpressivamente,1
Pedra de blarney,1
blasé,-1
blasfemar,1
blasfemo,-1
blasfemamente,1
blasfêmia,-1
explosão,-1
decolar,-1
trauma de explosão,-1
jateada,-1
explodindo,-1
blastômero,-1
blastomiceto,-1
blastomicose,-1
flagrante,-1
flagrante,-1
descaradamente,1
lâmina,1
tagarelar,-1
chama,1
explodir,1
ardente,1
arquibancadas,-1
sombrio,-1
sombriamente,-1
desolação,-1
sangrar,-1
sangramento,-1
coração sangrando,1
sangra,-1
defeito,-1
manchado,-1
mistura,1
blefarite,-1
blefaroespasmo,-1
abençoar,-1
abençoado,1
abençoadamente,1
bem-aventurança,-1
bênção,-1
abençoar,1
praga,-1
cancro da praga,-1
dirigível,1
cego,-1
beco sem saída,-1
encontro às cegas,-1
pouso cego,-1
pessoa cega,-1
ponto cego,1
costura cega,-1
cego,-1
de olhos vendados,1
vendado,-1
ofuscante,-1
cegamente,-1
cegamente,-1
lado Cego,-1
pontinho,-1
felicidade,1
feliz,-1
felizmente,1
bolha,-1
praga da bolha,1
borbulhante,-1
empolado,-1
alegre,-1
inchar,-1
inchado,-1
bolha,-1
letra de bloco,1
bloquear,-1
bloqueio,-1
sucesso de bilheteria,1
estúpido,-1
em bloco,1
bloco,1
bolha de sangue,-1
molusco de sangue,1
Desordem sanguínea,-1
refeição de sangue,-1
spavin de sangue,-1
culpa de sangue,-1
culpado de sangue,-1
sangrenta,-1
sangue,1
sem sangue,-1
sem sangue,1
sede de sangue,-1
derramamento de sangue,-1
injetado de sangue,-1
mancha de sangue,-1
sede de sangue,-1
sanguinário,-1
sangrento,-1
florescer,1
florescer,1
manchado,-1
golpe,-1
golpe a golpe,1
explodindo,-1
blt,-1
gorducho,-1
gordura,-1
corar,1
livro Azul,1
chip azul,1
de olhos azuis,1
azul florido,1
azul frutado,1
nota azul,1
céu azul,1
barba azul,-1
blefe,1
blefar,-1
blefe,1
preto azulado,-1
lilás azulado,-1
asneira,-1
asneira,-1
erros,-1
cego,-1
franqueza,-1
borrão,1
desfoque,-1
borrado,-1
desfoque,-1
embaçado,-1
borrões,-1
deixar escapar,-1
corar,1
fanfarronice,-1
tempestuoso,-1
conselho de apelações,-1
jactancioso,-1
barco,1
bobbysoxer,-1
audacioso,-1
bodhisattva,1
estripador de corpete,1
guarda-costas,-1
odor corporal,-1
sem corpo,-1
boemenismo,1
boffo,1
atolar,-1
confundir,1
falso,-1
bogy,-1
boêmio,-1
ferver,-1
chapa de ebulição,-1
ebulição,-1
ponto de ebulição,1
turbulento,-1
barulhento,-1
negrito,1
ousadamente,1
boleto crisenteron,-1
boleto pulcherrimus,1
bicudo,-1
bolômetro,-1
reforçar,1
bombear,-1
bombar,-1
bombardear,-1
bombardeamento,-1
bombástico,-1
bombinha,1
bomba,1
genuíno,1
bonança,1
Papel adesivo,1
servo de títulos,1
ligável,1
escravidão,1
porcelana de osso,1
osso coberto,-1
Osso seco,-1
osso preguiçoso,-1
osso da discórdia,-1
osso spavin,-1
desossado,-1
parecido com osso,-1
encrenqueiro,-1
batedor de ossos,-1
osso,1
bong,-1
bonheur,1
bonito,-1
maluco,-1
bonily,1
bonito,1
bônus,1
bônus,1
chapeado ósseo,-1
bonzer,1
meleca,-1
livro,1
erudição,1
estrondo,1
cidade do boom,-1
estrondoso,1
benção,1
bobagem,-1
grosseria,-1
impulso,1
bota,-1
inicializado,-1
cabine,1
botinha,-1
bootjack,1
borado,-1
fronteira com,-1
terrier de fronteira,-1
inteligência limítrofe,1
calibre,-1
boreal,1
entediado,1
tédio,-1
furos,-1
tedioso,-1
câmara de boro,-1
trifluoreto de boro,-1
empréstimo,-1
Torta de creme Boston,-1
campo bosworth,-1
estragar,-1
irmão,-1
incomodado,-1
incomodando,-1
incomoda,-1
incômodo,-1
fundo,-1
cão de fundo,-1
fundo para fora,-1
podridão inferior,-1
rodada inferior,1
baixo para cima,1
fundo,-1
sem fundo,1
botuliforme,1
toxina botulínica A,-1
botulismotoxina,-1
bouillabaisse,1
caldo,1
saltitante,1
saltando,1
vinculado,-1
sagrado,1
sem limites,1
recompensado,1
abundante,1
recompensa,-1
lapela,-1
bovino,1
bovril,-1
arco,1
pernas arqueadas,-1
jogar boliche,-1
curvado,1
entranhas,-1
caramanchão,-1
curvando-se,1
arco,1
mola de caixa,-1
vagões,-1
quadrado,-1
Garoto,-1
escoteiro,1
escoteiros,1
boicote,-1
braquicefalia,-1
braquidactilia,-1
braquiurano,-1
braquioso,-1
suporte,1
entre parênteses,1
salobra,-1
bráctea,-1
bráquete,-1
bradicardia,-1
gabar-se,1
fanfarrão,-1
gabar-se,-1
brâmane,1
bramanismo,1
trançado,-1
cérebro,-1
confiança do cérebro,1
mais inteligente,1
sem cérebro,-1
chuva de ideias,1
lavagem cerebral,1
Lavagemcerebral,1
inteligente,1
frear,-1
espinheiro,-1
espinhento,-1
novo em folha,1
novidade de marca,1
de marca,1
brandir,1
impetuoso,-1
impetuosamente,-1
impetuosidade,-1
chapéu de latão,1
anel de bronze,1
latão,-1
encadernado,1
pirralho,-1
malcriado,-1
bravata,1
corajoso,1
bravura,1
bravo,1
bravura,1
zurro,-1
descarado,1
descaradamente,1
ousadia,-1
violação,-1
quebra de contrato,1
violação do contrato de garantia,1
quebra de confiança,1
quebra de confiança com intenção fraudulenta,1
parar,-1
amansar,-1
saia,1
quebrar o selo,-1
rompimento,-1
separações,-1
quebrável,-1
quebra,-1
demolir,-1
quebra,-1
ponto de ruptura,-1
rompe,-1
avanço,1
descobertas,1
romper,-1
separações,-1
seios,-1
sem peito,-1
respirar,1
espaço para respirar,-1
sem fôlego,1
falta de ar,1
tirar o fôlego,1
de tirar o fôlego,1
raça,-1
reator reprodutor,1
Reprodução,1
terreno fértil,-1
brisa,1
alegremente,1
alegre,1
brevet,1
brevidade,1
suborno,-1
tijolo,1
tijolo,1
martelo de pedreiro,-1
alvenaria,1
transponível,1
estrada de freio,1
breve,-1
sarça,-1
general de brigada,1
brilhante,-1
brilhante como um novo centavo,1
iluminar,1
mais brilhante,1
mais brilhante,1
brilho,-1
brihaspati,1
brilho,1
brilhos,1
brilhante,1
brilhantemente,1
sem aba,-1
transbordante,-1
enxofre,-1
trazer,-1
trazer para baixo,1
trazer para casa,1
levantar a questão,-1
temeridade,-1
salgado,-1
rápido,1
vivo,1
rapidamente,1
pêlos,-1
empirismo britânico,1
frágil,1
seta larga,1
abas largas,1
calibre largo,1
centauro de folhas largas,1
mente aberta,1
mente aberta,1
mente aberta,1
largar,1
espada larga,1
brobdingnagian,-1
brodiaea,1
quebrou,-1
quebrado,-1
arco quebrado,-1
quebrado de costas,-1
quebrado,-1
coração partido,1
coração partido,-1
casa destruída,-1
Quebrado em,1
brometo,-1
bromado,-1
bromus inermis,-1
asma brônquica,-1
bronquiolite,-1
bronquite,-1
bronquite,-1
broncopneumonia,-1
broncoespasmo,-1
bronco,-1
irmãs bronte,-1
idade do bronze,-1
ninhada,-1
pneumonia chocadeira,-1
chocante,-1
cabo de vassoura,-1
caldo de homem,1
fraternidade,-1
fraternal,1
brougham,-1
barulho,1
sobrancelha ptose,-1
intimidar,-1
copo marrom,-1
podridão marrom,-1
açúcar mascavo,-1
manchado acastanhado,-1
listrado acastanhado,1
amarelo acastanhado,-1
escurecimento,-1
Squeaky toy,-1
navegador,-1
brucine,-1
machucar,1
hematoma,-1
machucado,-1
contusões,-1
hematomas,-1
brumagem,-1
Brunanburh,-1
morena,-1
impacto,-1
escovar,-1
escovar,-1
escovado,1
como pincel,-1
escovado,-1
brusco,-1
renda de bruxelas,1
bruto,-1
brutal,-1
brutalizando,-1
brutalidades,-1
brutalidade,-1
brutalização,1
brutalizar,-1
brutalizando,-1
brutalmente,-1
bruto,-1
brutal,-1
brynhild,-1
bs,-1
bolha,-1
borbulhante,1
bubão,-1
bode,1
fanfarrão e asa,1
febre do fanfarrão,1
loja de balde,-1
bucking bronco,-1
fivela,-1
buckshee,1
broto,1
budismo,-1
lustre,-1
búfalo,-1
estado de buffer,1
zona tampão,1
buffer,1
roda de polimento,-1
incomodar,1
escutando,-1
buggy,-1
insetos,-1
acumular,1
bulboso,-1
bulgur pilaf,-1
bulimarexia,-1
bulimia,-1
bulímico,-1
mais volumoso,-1
volume,-1
volumoso,-1
volume,-1
touro,1
touro,-1
mercado em alta,-1
nariz de touro,-1
touro****,-1
bula,-1
bulhar,-1
a prova de balas,1
colete a prova de balas,1
valentões,-1
otimista,1
tosco,1
besteira,-1
besteira,-1
valentão,-1
púlpito,1
valentão,-1
assédio moral,-1
intimidando,-1
vagabundo,-1
desapontamento,-1
ressalto,-1
colidiu,-1
Parachoque,-1
batendo,-1
batendo,-1
solavancos,-1
arrogantemente,1
protuberância,-1
emaranhado,1
rolha,1
bungalóide,1
bungarus fasciatus,-1
buraco,-1
estragar,1
estragado,-1
trapalhão,-1
desastrado,-1
joanete,-1
beliche,-1
mentalidade de bunker,-1
bóia,1
flutuabilidade,-1
flutuante,1
fardo,-1
pesado,-1
onerosamente,-1
burocracia,-1
burocraticamente,1
burocratismo,-1
à prova de roubo,1
Borgonha,-1
burca,-1
enterrado,-1
burlesco,1
queimar,-1
centro de queimadura,-1
queimado,-1
queimando,-1
sarça ardente,-1
queimaduras,-1
queimado,-1
queimado,-1
bursite,-1
explodido,1
explodir,-1
sobrecarregar,-1
bilhete de autocarro,1
Liga de arbusto,-1
bushido,-1
destruidor,1
espesso,-1
ocupado,1
o negócio,1
editor de negócios,1
profissional,1
busto,-1
rebentar,1
pego,-1
imbecil,1
corpete,1
movimentado,1
bustos,-1
ocupado,1
intrometido,-1
butch,-1
açougueiro,-1
açougue,-1
faca de manteiga,1
abobrinha,1
arraia borboleta,1
caramelo,-1
buttinsky,-1
abotoado,-1
gancho de botão,1
abotoado,-1
contraforte,1
butilo,1
butírico,-1
ácido butírico,-1
butirina,-1
corpulência,1
Comprar,1
zumbido,-1
zumbido,-1
por,-1
por todos os meios,1
por e por,-1
por idas e vindas,-1
à mão,-1
condensador de desvio,1
subproduto,-1
espectador,-1
bizantino,-1
repolho,-1
cabernet sauvignon,1
marcenaria,1
cabochão,1
cachimbo,1
cachinnate,-1
gargalhar,-1
cacodemônio,-1
cacodemônico,-1
cacogênese,-1
cacofônico,-1
cacofonia,-1
cadaverina,-1
cadente,-1
quadro,1
cafeína,1
cafeinismo,-1
caído,1
caitiff,-1
persuadir,1
bolo,-1
moleza,1
calamidades,-1
calamitoso,-1
calamitosamente,-1
calamidade,-1
calcífero,1
calcário,-1
calcificação,-1
calcificar,-1
carbonato de cálcio,1
calculável,1
calculista,1
corda de bezerro,1
pele de bezerro,1
calibrar,1
caliche coberto,-1
chita,1
artemísia californiana,-1
calculista,-1
calar,-1
ligar,-1
chamar o blefe,1
chamador,1
caligráfico,1
calígrafo,1
cartão de chamada,1
calosotomia,-1
insensível,-1
calma,1
calmante,1
calma,-1
caluniar,-1
calúnia,-1
calúnias,-1
calunioso,-1
caluniosamente,-1
calúnia,-1
parto,1
calvinismo,1
chá de cambraia,-1
camelo,1
Camafeu,-1
cuidados com a câmera,1
camlan,-1
camorra,-1
camuflar,1
acampamento,1
acampar,-1
seguidor de acampamento,-1
campana,1
garota da fogueira,1
canforado,-1
canforado,-1
banco de acampamento,-1
exagerado,-1
pode fazer,1
lata de minhocas,-1
canal,-1
canalizar,-1
canard,-1
amarelo canário,-1
Câncer,-1
canceroso,-1
candescente,1
sincero,-1
candida,-1
casca cítrica cristalizada,-1
ovo doce,1
doces como,-1
doce perfumado,-1
bengala,1
praga da cana,1
febre canicola,-1
corroer,-1
canibal,-1
canibal,-1
canibal,1
canibalizar,-1
canônico,-1
canonicamente,1
canudo,-1
dossel,-1
não posso prender,-1
rabugento,-1
rabugento,-1
canto,-1
cantilação,-1
canty,1
capacidade,1
capaz,1
capacidade,1
habilmente,1
capacitar,-1
capacidade,1
enfeitado,-1
alcaparra,-1
capital,1
navio capital,1
capital social,1
capitalista,1
capitalização,1
capitato,1
capitular,-1
caprichoso,-1
caprichosamente,1
capricho,-1
capriole,1
ácido caprílico,-1
virar,-1
capitão,1
rubrica,1
capciosamente,1
cativar,1
cativante,1
cativo,1
captopril,-1
capturar,-1
cuidados com o carro,1
carbamato,-1
ácido carbâmico,-1
carabina,-1
carbocíclico,1
carbonatado,-1
carbonado,-1
carbonara,-1
carbonato,-1
carbonatado,-1
carbonização,-1
carboxilato,-1
ácido carboxílico,-1
carboximetilcelulose,-1
carbúnculo,-1
cancerígeno,-1
carcinoide,-1
Arritmia cardíaca,-1
glicosídeo cardíaco,-1
choque cardiogênico,-1
Parada cardiopulmonar,-1
cardioespasmo,-1
cardite,-1
Cuidado,1
cuidar,1
cuidou,1
despreocupado,1
despreocupação,-1
cuidadoso,-1
cuidado,1
descuidado,-1
descuido,-1
carícia,1
caricatura,-1
caricaturista,1
Cuidando,1
cariado,-1
carminativo,1
carmim,-1
carnificina,-1
carnalmente,1
carnasal,1
dente carnasal,1
abelha carniola,1
carnaval,1
caroche,1
carpa,-1
túnel do carpo,-1
síndrome do túnel carpal,-1
ensacador de tapetes,1
acarpetado,-1
carpóforo,1
carpósporo,-1
carposporoso,1
óleo de cenoura,-1
suco de cenoura,1
carregar,-1
continuar,-1
levar a termo,1
carregar peso,1
osso de cartilagem,-1
cartilaginificação,-1
tubo cartilaginoso,-1
caricatural,-1
carvedilol,-1
casanova,1
caso,1
caseato,-1
caseoso,-1
dinheiro em,1
sem dinheiro,-1
dinheiro de volta,1
reembolsos,1
caxemira,1
casquete,-1
batina,-1
ferro fundido,1
casta,1
castigar,-1
sabão de castela,1
castrado,-1
casual,-1
casualmente,-1
acidente,-1
casuístico,-1
casuística,-1
gato,-1
caixa de gato,-1
doença da arranhadura do gato,1
catabiose,-1
catacrese,-1
catacrestico,1
cataclismo,-1
cataclísmico,-1
cataclísmico,-1
cataclísmico,-1
catalético,-1
cataléptico,-1
catalexis,-1
catalítico,-1
cracker catalítico,1
catarro,-1
febre catarral,-1
catástrofe,-1
catástrofes,-1
catastrófico,-1
doença catastrófica,-1
catastroficamente,-1
catástrofes,-1
catatonia,1
catatônico,1
vaia,-1
truque,1
pega isso,-1
moeda de troca,-1
cativante,1
catequina,1
catequista,1
catequético,1
catechu,-1
categoremático,1
categoria,1
imperativo categórico,1
lagarta,-1
catarismo,1
cathaya,1
catedral,1
Catherine eu,1
católico,1
catkinato,1
taboa,1
cattleya,1
malicioso,-1
linguagem caucasiana,-1
bloqueio caudal,-1
caudado,1
orelha de couve-flor,-1
calafetado,1
causal,-1
causalgia,-1
causador,1
causar celebridade,1
causar ser percebido,1
causando,-1
cáustico,-1
causticamente,-1
cauterizar,-1
cautelar,-1
cauteloso,1
declaração cautelosa,1
cautelosamente,-1
cautela,1
caverna,-1
embargo,-1
advertência emptor,-1
cavernoso,1
cebu,1
cedro,-1
cedrus libani,1
cefoperazona,-1
comemoro,1
célebre,1
celebração,1
comemorativo,1
celecoxibe,-1
praga de aipo,1
pinho de aipo,1
celíaco,-1
doença celíaca,-1
celibato,-1
celular livre,-1
celular como,-1
molde de limo celular,1
celulite,-1
éster de celulose,-1
era cenozóica,1
censor,-1
censura,-1
centauro,-1
centenário,1
Centro,-1
centopéia,1
nação centro-americana,-1
o centro do palco,1
peça central,1
centrífugo,-1
centrípeto,-1
século,1
cefalocordado,-1
molusco cefalópode,1
cephalotus folicularis,-1
ceratodus,-1
hemisfério cerebelar,1
cerebralmente,1
cerimonial,1
cerimoniosamente,1
cerimónia,1
cerimônia,1
certificado,1
certo,-1
certificável,1
certificado,1
certificador,1
certificado,1
certificar,1
cervicite,-1
irritar,-1
palha,-1
chato,-1
atrito,-1
desgosto,-1
ponto de corrente,1
cadeira de estado,1
chalcidfly,-1
chalcis voar,-1
giz,-1
calcário,1
desafio,1
Desafiavel,1
desafiador,-1
chalons sur marne,-1
calibete,-1
câmara,-1
camaleão,1
campeão,1
champanhe,-1
campeão,1
campeonato,-1
chance,1
chandi,-1
candelabro,-1
mudança,1
mudança de cor,1
mudança de forma,1
Mudança de estado,1
mudar o gosto,-1
mutabilidade,1
mudado,1
mutável,1
cantado,1
chanterelle,1
capela,1
caos,-1
caótico,-1
caoticamente,1
indivíduo,1
personagem,1
assassinato de caráter,-1
personagem testemunha,1
característica,1
caracterizar,1
carregar,1
carregada,-1
caridosamente,1
carisma,1
carismático,1
caridoso,1
caridade,-1
caridosamente,1
caridade,1
câimbra,1
charme,-1
Encantado,1
encantador,1
encantador,1
encantadoramente,1
chary,1
correr atrás,1
casto,1
castigar,-1
castigar,-1
castigo,-1
tagarelar,-1
tagarela,-1
óleo de chaulmoogra,-1
caçar,-1
barato,-1
dinheiro barato,-1
tiro barato,1
baratear,-1
mais barato,1
mais barato,1
barato,-1
barato,-1
burlar,-1
enganado,-1
trapaceiro,-1
traindo,1
trapaças,-1
chebab,1
Verifica,-1
verificador,1
xadrez,-1
xeque-mate,1
hora do checkout,1
queijo cheddar,-1
bochecha por bochecha,1
alegrar,1
torcedor,1
alegre,1
alegremente,1
alegria,1
líder de torcida,1
triste,-1
alegre,1
bolo de queijo,1
brega,-1
salada do chefe,1
queilite,-1
chela,-1
quelatar,-1
quelado,1
atração química,-1
equilíbrio químico,1
irritante químico,-1
quimicamente,1
quimioluminescência,-1
quemose,-1
quimiossorção,-1
quimioabsortivo,-1
quimiocirurgia,-1
quimioterapia,-1
metal cheoplástico,-1
estimar,1
estimado,1
cereja,-1
tamanho de cereja,1
querubim,-1
mestre do xadrez,1
dor no peito,-1
chesterfield,1
carvalho castanho,1
peitoral,1
copo cheval,1
cavaleiro,1
mastigável,-1
chianti,-1
chique,1
chichi,1
frango,-1
frango e arroz,-1
galinha Kiev,-1
erva-de-bico,-1
repreender,-1
frieira,-1
abuso infantil,1
negligência infantil,-1
gravidez,1
infantil,-1
sem filhos,-1
falta de filhos,-1
cedro chileno,1
molho de pimenta,-1
vinagre de pimenta,-1
frio,-1
frio,-1
chimborazo,1
quimérico,-1
China,1
lombo,-1
árvore angélica chinesa,-1
molho marrom chinês,-1
canela chinesa,1
mostarda chinesa,1
quebra-cabeça chinês,1
chique,-1
tacada,-1
quiralgia,-1
animar-se,1
quiromancia,1
Quíron,-1
alegre,1
vivacidade,1
alegre,-1
formão,-1
cinzel como,-1
trilha de chisholm,-1
