Word,Sentiment
njeri i keq,-1
distinktiv,1
keqbërje,-1
keq,-1
e keqja,-1
ngatërroj,-1
i hutuar,-1
hutim,-1
turbullues,-1
çantë,1
bagasoza,-1
bagatelle,-1
bagazhet,-1
lirimin me kusht,1
çliroj,1
lirohet me kusht,1
karrem,-1
ekzema e bukëpjekësit,-1
pluhur pjekje,-1
i balancuar,1
Dietë të ekuilibruar,1
balancues,-1
balanitis,-1
balarama,1
fytyrë tullac,1
tullac i përkëdhelur,-1
tullac,-1
tullacisht,1
baldr,1
me balte,1
balk,-1
i baltë,-1
çakëll,1
baletike,1
baletomania,1
tullumbace,-1
balonist,-1
ballyhoo,-1
balsam i Galaadit,1
balsam,-1
me aromë balsam,-1
afidë leshi balsam,-1
ndalim,-1
banale,-1
banalizoj,-1
lëkura e bananes,-1
banausik,1
banda,1
të fashuar,-1
efekt bandwagon,1
bandy rreth,-1
fatkeqësi,-1
i kobshëm,-1
dëboj,-1
dëbim,-1
raporti me depozituesin bankar,1
dështimi i bankës,-1
grabitës banke,-1
bankare,1
bankroll,-1
falimentuar,-1
banderolë,1
peshë e vogël,-1
sindroma banti,-1
banzai,-1
barbare,-1
barbare,-1
barbarisht,-1
barbari,-1
barbarizoj,1
barbare,-1
barbarisht,1
salcë barbekju,-1
barbeque,1
bard,1
bardolatria,-1
e zhveshur,-1
i zbathur,-1
barkë e zhveshur,-1
duke u zhveshur,1
i zhveshur,-1
duarzbathur,1
kokëzbathur,1
ujdi,1
baritoni,-1
protoksidi i bariumit,-1
leh,-1
leh,-1
hambar djegës,1
baroni,1
baroneshë,1
baronecia,1
baroni,1
bartor,-1
barratry,1
i ndaluar,-1
në formë fuçie,1
me tytë,1
shterpë,-1
shterpësi,-1
shkëmbyes,-1
bazë,-1
i lindur në bazë,-1
pa bazë,-1
bash,-1
i rrahur,-1
i turpshëm,-1
turpshmëri,-1
përplasje,-1
bazë,1
bazidiale,1
kërpudhat bazidiomicetoze,-1
bazidiospore,1
bazidiospore,-1
bazë,1
bask,-1
shportari,1
bazofil,1
baske,-1
legen,1
bastard,-1
bastardizimi,1
bastardë,-1
i rrahur,-1
shpend lakuriqi,1
banjot,-1
xhin vaske,1
batrakomiomakia,-1
shkopinj,1
brumë i skuqur,-1
i rrahur,-1
rrahje,-1
bateri,-1
trajner goditjeje,1
sëpatë luftarake,1
beteja e Kerbelasë,-1
beteja e mendjes,-1
beteja me vraga,-1
beteja,1
batty,-1
boksitike,-1
bawbee,1
në mënyrë të pahijshme,1
ulërimë,-1
shakaxhi,-1
gjiri,-1
bajati,1
të jetë,1
të jetë mirë,1
plazhi,-1
punim me rruaza,-1
me sy rruaza,-1
sqep,-1
gotë,-1
pa sqep,-1
si sqep,-1
rrezatimi,-1
me rreze,1
fasule,-1
në formë fasule,1
ariu,1
mbaj poshtë,-1
përqafim ariu,1
ariu treg,-1
putra e ariut,-1
mbaj,-1
iris pa mjekër,-1
mjekër,1
bearish,-1
kafshërisë,-1
kafshërore,1
mundi,1
rrahu poshtë,-1
i rrahur,-1
rrahur,-1
begatshme,-1
lumturimi,1
lumturoj,1
beau geste,1
e bukur,1
zbukurimi,1
e bukur,1
bukur,1
bukur,1
zbukuroj,1
bukuri,1
trajtim bukurie,1
Kastor,-1
u qetësua,-1
distrofia muskulare beker,-1
bëj me shenjë,1
bëri shenjë,1
duke bërë shenjë,1
bën me shenjë,1
duke u bërë,1
duke u bërë,1
bërje,1
i dredhur,-1
bimë shtrati,1
shoku i shtratit,1
i shtruar në shtrat,1
bedizen,-1
shtroja e shtratit,-1
bedlamite,-1
pa shtrat,-1
shtroja e shtratit,-1
pranë shtratit,-1
mënyrë pranë shtratit,1
pickimi i bletës,-1
mish i tharë,-1
përforcuar,1
zgjua bletësh,-1
birra,-1
plagë panxhari,1
sheqer panxhari,-1
brumbulli,1
paraprakisht,1
befasoj,-1
lyp,1
lypës,-1
lypës,-1
duke lypur,-1
fillojnë,-1
mashtroj,-1
mashtruese,1
begum,1
në emër,1
terapia e sjelljes,1
sjelljestike,1
psikologji bihejvioriste,1
mbrapa,-1
ja,1
behove,1
bel esprit,1
belabor,-1
belabor,-1
i vonuar,-1
rrethues,-1
përgënjeshtrojnë,-1
besimi,1
e besueshme,1
në mënyrë të besueshme,1
besoj,1
besoni në,1
e besueshme,1
duke besuar,-1
nënçmojnë,-1
nënçmuar,-1
nënçmuese,-1
sedilja e ziles,1
në formë zile,1
belladonna,-1
bukuroshe,1
luftarak,-1
luftarak,-1
bark,-1
luftarak,-1
luftarak,1
luftarake,-1
në mënyrë luftarake,-1
barku jashtë,-1
barku lart,1
barku,-1
i përkasin,1
përkatësia,1
i dashur,1
poshtë rripit,-1
si rrip,1
havjar beluga,1
ankoj,-1
duke vajtuar,-1
i hutuar,-1
ben,1
benediktor,-1
bamirës,1
dobiprurëse,1
mirësi,1
dobiprurëse,1
të dobishme,1
në mënyrë të dobishme,1
përfitues,1
përfitojnë,1
koncert përfitimi,1
përfitimet,1
dashamirësi,1
dashamirës,1
me dashamirësi,1
përfitimet,1
natën,-1
beninje,-1
beninje,1
në mënyrë të mirë,1
benison,-1
benjamin,-1
të përkulur,-1
peroksid benzoil,1
qortoj,-1
humbas,-1
person i vdekur,-1
humbje,-1
i humbur,-1
beretë,-1
berg,1
beriberi,-1
fier bermude maidenhair,-1
plani i bermudës,1
beroe,1
kokrra të kuqe,1
si kokrra të kuqe,-1
i çmendur,-1
tërbues,-1
lut,-1
rrethuar,-1
rrethojnë,-1
rrethues,1
besëmirë,-1
më e mira,1
miku më i mirë,1
më të njohurit,-1
më e mira nga të gjitha,1
performanca më e mirë,1
më i shitur,1
kafshërore,-1
kafshërisë,1
kafshëzoj,-1
beta,1
beta endorfinë,-1
mendoj,1
tradhtojnë,-1
tradhëti,-1
tradhtitë,-1
tradhtar,-1
duke tradhtuar,-1
tradhton,-1
i fejuar,1
më mirë,1
i njohur më mirë,-1
më mirë,1
më mirë se sa pritej,1
duke u përmirësuar,1
dyqan bastesh,-1
bukur,1
qaj,-1
kujdes,-1
i hutuar,-1
i hutuar,-1
i hutuar,1
befasues,-1
në mënyrë të habitshme,-1
hutim,-1
magjistare,-1
tradhëtoj,-1
përtej masës,-1
bhaga,1
bhakti,1
paragjykim,1
i njëanshëm,-1
paragjykimet,-1
bib dhe tucker,1
biblik,-1
biblik,1
bibliomane,-1
bicefale,1
bikromatizuar,-1
grindje,-1
grindje,-1
bikuspidate,1
manipulimi i ofertës,-1
te ofertueshme,1
bidentate,1
bifid,1
dyflagelate,1
bifokale,1
biforme,1
i madh,1
Big Bang,1
vëllai i madh,1
punë e madhe,1
motra e madhe,1
kohe e madhe,1
bigamia,-1
bigjenerike,-1
kokë madh,-1
zemërmadhësi,1
fanatik,-1
fanatik,-1
fanatizmi,-1
fanatizmi,-1
dypalëshe,-1
në mënyrë dypalëshe,1
acid biliar,-1
duktul biliar,-1
bilineare,1
dygjuhëshe,1
bilioziteti,-1
fryrje,-1
bilobed,1
dymijëvjeçar,1
bimodale,1
dërrasë lidhëse,1
dylbi,1
biokimikisht,1
të biodegradueshme,1
ndotje e biodegradueshme,-1
bioetikës,1
biofeedback,-1
kostum biologjik,-1
mbrojtja biologjike,1
grup biologjik,-1
biologjikisht,1
biologjizma,1
biolumineshencë,-1
biome,-1
bionik,-1
biosiguria,1
Niveli i biosigurisë 1,1
Niveli i biosigurisë 2,1
Niveli i biosigurisë 3,1
Niveli i biosigurisë 4,1
dykëmbësh,-1
dykëmbëshe,1
fletë dykëmbëshe,1
bipinnatifid,1
bipolare,-1
biradiale,1
në mënyrë biradiale,1
thupër,1
zog,-1
familja e shpendëve,-1
dythyese,-1
trauma e lindjes,-1
kartë ditëlindje,-1
biserrate,1
biseksuale,1
bitartrate,-1
kurvë,-1
kurvëri,1
kurvarësh,-1
pjatë kafshimi,1
thumbues,-1
thumbues,-1
pak,1
e hidhur,-1
aloe e hidhur,1
fund i hidhur,-1
limon i hidhur,-1
parim i hidhur,-1
me hidhërim,-1
hidhërim,-1
i hidhur,-1
bitumastik,-1
bitumi,1
bituminizoj,-1
me dy valvula,-1
i çuditshëm,-1
flakë,-1
llafazan,-1
e zezë,-1
e zeze dhe e bardhe,-1
komedi e zezë,1
sy i zi,-1
vrimë e zezë,1
humor i zi,-1
nyjë e zezë,-1
Tregu i zi,-1
operacion i zi,-1
kalbëzimi i zi,-1
fara të zeza,-1
shkurre manaferre,-1
të zeza,-1
e kuqe e zezë,-1
shantazh,-1
farkëtar,1
larjen e zezë,1
ujë i zi,-1
ethet e ujit të zi,-1
çrregullim i fshikëzës,-1
fieri i fshikëzës,-1
fshikëz,1
teh,1
me teh,-1
blah,-1
blas,-1
i zbehtë,-1
fajësojnë,-1
i pafajshëm,1
e fajësuar,-1
i butë,-1
i zbehtë,-1
në mënyrë të butë,1
butësi,-1
bosh,-1
i mbuluar,-1
bosh,1
gur llak,1
blase,-1
blasfemoj,1
blasfemues,-1
në mënyrë blasfemuese,1
blasfemi,-1
shpërthim,-1
shpërthim jashtë,-1
trauma nga shpërthimi,-1
i shpërthyer,-1
shpërthyes,-1
blastomere,-1
blastomicet,-1
blastomikoza,-1
pafytyrësi,-1
flagrante,-1
në mënyrë flagrante,1
flakë,1
blather,-1
flakë,1
flakë larg,1
flakërues,1
zbardhuesit,-1
i zymtë,-1
në mënyrë të zymtë,-1
zymtësirë,-1
gjakderdhje,-1
gjakderdhje,-1
zemra e gjakosur,1
gjakoset,-1
njollë,-1
i njollosur,-1
përzierje,1
blefariti,-1
blefarospazma,-1
bekoj,-1
e bekuar,1
me bekim,1
bekim,-1
bekim,-1
bekoj,1
plagë,-1
kanceri i plagës,-1
i zhveshur,1
i verbër,-1
rrugicë qorre,-1
Takim i verber,-1
ulje e verbër,-1
person i verbër,-1
pikë e verbër,1
qepje e verbër,-1
i verbuar,-1
sytë e lidhur,1
me sy të lidhur,-1
verbuese,-1
verbues,-1
verbërisht,-1
anë të verbër,-1
blip,-1
lumturi,1
i lumtur,-1
në mënyrë të lumtur,1
flluskë,-1
flluskë plagë,1
flluska,-1
flluska,-1
i urtë,-1
fryrje,-1
i fryrë,-1
njollë,-1
letër bllok,1
bllokoj,-1
bllokim,-1
bllokbuster,1
bllokim,-1
i bllokuar,1
bllok,1
flluskë gjaku,-1
molusqe gjaku,1
çrregullim gjaku,-1
vakt gjaku,-1
gjak spavin,-1
faj gjaku,-1
fajtor gjaku,-1
me gjak,-1
gjakderdhje,1
pa gjak,-1
pa gjak,1
epsh për gjak,-1
gjakderdhje,-1
gjakderdhje,-1
njollë gjaku,-1
gjakmarrje,-1
gjakatar,-1
të përgjakshme,-1
lulëzim,1
lulëzoj,1
me njolla,-1
goditje,-1
goditje pas goditjeje,1
duke hedhur në erë,-1
blt,-1
llafazan,-1
rrëmujë,-1
blucher,1
libër blu,1
çip blu,1
sy blu,1
blu me lule,1
me fruta blu,1
shënim blu,1
qielli blu,1
mjekërr blu,-1
bllof,1
nxjerr blof,-1
blofizëm,1
kaltërosh e zezë,-1
jargavan kaltërosh,-1
gabim,-1
gafa,-1
gabime,-1
topitur,-1
troçit,-1
turbulloj,1
turbullim,-1
i turbullt,-1
turbullim,-1
e turbullt,-1
turbullon,-1
turbulloj,-1
skuqem,1
turpërim,-1
rrëmujë,-1
bordi i apelit,-1
mburravec,-1
varkëtari,1
bobbysoxer,-1
trupmadh,-1
bodhisattva,1
bodice ripper,1
roje trupore,-1
erën e trupit,-1
pa trup,-1
boehmenizmi,1
boffo,1
zhytem,-1
ngatërroj,1
fals,-1
bollëk,-1
bohem,-1
vlim,-1
pjatë kazan,-1
duke vluar,-1
pikë vlimi,1
i zhurmshëm,-1
zhurmë,-1
të guximshme,1
me guxim,1
boletus chrysenteron,-1
boletus pulcherrimus,1
guaskë boll,-1
bolometër,-1
përforcojnë,1
bombë,-1
bombardoj,-1
bombardoj,-1
bombardimi,-1
bombastike,-1
bombi,1
bombë,1
mirëbesim,1
mirësi,1
letër bono,1
shërbëtor i obligacioneve,1
i lidhur,1
robëria,1
porcelani kockor,1
kockë e mbuluar,-1
kocka e thatë,-1
kockë dembel,-1
mollë sherri,-1
spavin e kockave,-1
pa kocka,-1
kockore,-1
boneseter,-1
kockë tundës,-1
bonete,1
bong,-1
bonheur,1
bonito,-1
befasues,-1
me bukuri,1
i bukur,1
bonus,1
bonuse,1
e veshur me kocka,-1
bonzer,1
booger,-1
libër,1
libërdashje,1
bum,1
qytet bum,-1
lulëzon,1
mirësi,1
boondoggle,-1
mërzitje,-1
nxitje,1
çizme,-1
me çizme,-1
kabinë,1
çizme,-1
bootjack,1
i mërzitur,-1
kufi në,-1
terrier kufitar,-1
inteligjencë kufitare,1
i shpuar,-1
boreale,1
i mërzitur,1
mërzinë,-1
bores,-1
i mërzitshëm,-1
dhoma e borit,-1
trifluorid bor,-1
huamarrjes,-1
byrek krem ​​bostoni,-1
fushë bosworth,-1
defekt,-1
mërzit,-1
i shqetësuar,-1
shqetësuese,-1
shqetëson,-1
i bezdisshëm,-1
fund,-1
qen fund,-1
nga fundi,-1
kalbja e poshtme,-1
rrumbullakët e poshtme,1
nga poshtë lart,1
me fund,-1
pa fund,1
botuliform,1
toksina botulinike a,-1
botulismotoksina,-1
bouillabaisse,1
bujoni,1
fryrje,1
kërcim,1
i lidhur,-1
i lidhur,1
pakufi,1
i begatuar,1
bujare,1
begati,-1
butonniere,-1
gjedhit,1
bovril,-1
hark,1
këmbët e harkut,-1
bowdlerize,-1
u përkul,1
zorrët,-1
bowery,-1
duke u përkulur,1
përkulem,1
susta e kutisë,-1
makina kuti,-1
me kuti,-1
djalë,-1
djal skautist,1
skautistë,1
bojkotoj,-1
brakicefalia,-1
brakidaktili,-1
brachyuran,-1
brachyurous,-1
kllapa,1
kllapa jashtë,1
të njelmëta,-1
braktale,-1
bracted,-1
bradikardi,-1
mburrem,1
mburravec,-1
mburravec,-1
brahmin,1
brahminizmi,1
të gërshetuara,-1
trurit,-1
besimtar i trurit,1
më mendjemprehtë,1
pa tru,-1
stuhi mendimesh,1
shpëlarje truri,1
i larë trurin,1
mendjemprehtë,1
frenues,-1
ferrë,-1
brambly,-1
krejt e re,1
krejt e re,1
të markës,1
vringëlloj,1
i pacipë,-1
me guxim,-1
pafytyrësi,-1
kapelë bronzi,1
unazë bronzi,1
brassard,-1
bronzi,1
brat,-1
i ashpër,-1
bravado,1
trim,1
trimërinë,1
bravo,1
bravura,1
bray,-1
i pacipë,1
me paturpësi,1
pafytyrësi,-1
shkelje,-1
shkelje e kontratës,1
shkelja e marrëveshjes së garancisë,1
shkelje e besimit,1
shkelje e besimit me qëllim mashtrimi,1
thyej,-1
hyj brenda,-1
shpërthejnë,1
thyej vulën,-1
ndahem,-1
ndarjet,-1
e thyeshme,-1
thyerje,-1
Thyej,-1
thyerje,-1
pika e thyerjes,-1
prishet,-1
zbulim i madh,1
përparime,1
ndarje,-1
ndarjet,-1
gjirit,-1
pa gjoks,-1
marr frymë,1
hapësira e frymëmarrjes,-1
pa frymë,1
gulçim,1
të lë pa frymë,1
befasues,1
race,-1
reaktor rritës,1
mbarështimit,1
terren për mbarështim,-1
fllad,1
me fllad,1
fllad,1
brevet,1
shkurtësia,1
ryshfet,-1
tulla,1
tulla,1
çekiç muratori,-1
shtrimin e tullave,1
të tejkalueshme,1
rrugë frerë,1
i shkurtër,-1
brier,-1
gjeneral brigade,1
të ndritshme,-1
e ndritshme si një qindarkë e re,1
ndriçoj,1
më të ndritshme,1
më e ndritura,1
shkëlqimin,-1
brihaspati,1
madhështi,1
shkëlqimet,1
brilante,1
shkëlqyeshëm,1
pa buzë,-1
plot,-1
squfur,-1
sjellin,-1
rrëzoj,1
sillni në shtëpi,1
sille lart,-1
kufiri,-1
shëllirë,-1
i shpejtë,1
i njomë,1
me vrull,1
shpohet,-1
empirizmi britanik,1
i brishtë,1
shigjeta e gjerë,1
buzë të gjerë,1
matës i gjerë,1
centaury gjethegjerë,1
me mendje të gjerë,1
me mendje të gjerë,1
mendje e gjerë,1
tezgjahut,1
shpatë e gjerë,1
brobdingnagian,-1
brodiaea,1
u prish,-1
i thyer,-1
harku i thyer,-1
me shpinë të thyer,-1
thyer poshtë,-1
zemer e thyer,1
zemërthyer,-1
shtëpi e thyer,-1
i thyer brenda,1
bromidi,-1
brominat,-1
bromus inermis,-1
astma bronkiale,-1
bronkioliti,-1
bronkitike,-1
bronkit,-1
bronkopneumonia,-1
bronkospazma,-1
bronko,-1
motrat bronte,-1
epoka e bronzit,-1
pjellë,-1
pneumonia më e madhe,-1
i përgjakshëm,-1
fshese,-1
supë e një njeriu,1
vëllazëri,-1
vëllazërore,1
brougham,-1
brouhaha,1
ptoza e vetullave,-1
rrahje vetullash,-1
filxhan kafe,-1
kalbëzimi kafe,-1
sheqer kaf,-1
me njolla kafe,-1
me vija kafe,1
e verdhë në kafe,-1
kafe,-1
shfletoni,-1
shfletuesi,-1
brucine,-1
bruin,1
mavijosje,-1
i mavijosur,-1
mavijosje,-1
mavijosje,-1
brummagem,-1
brunanburh,-1
zeshkane,-1
brut,-1
furçë,-1
fshij,-1
i krehur,1
si furça,-1
furça,-1
bruske,-1
dantella brukseli,1
brutal,-1
brutale,-1
brutalizuese,-1
brutalitete,-1
brutaliteti,-1
brutalizimi,1
brutalizoj,-1
brutalizuese,-1
brutalisht,-1
brutale,-1
brutal,-1
brynhild,-1
bs,-1
flluskë,-1
flluska,1
bubo,-1
dollar,1
dollar dhe krah,1
ethe buck,1
dyqan kovash,-1
bronko përkulëse,-1
shtrëngoj,-1
buckshee,1
syth,1
budizmi,-1
bufe,-1
buall,-1
gjendje tampon,1
zonë tampon,1
buferinë,1
rrotë zbutëse,-1
insekt,1
përgjimi,-1
buggy,-1
mete,-1
Ndërto,1
bulbore,-1
bulgur pilaf,-1
bulimareksia,-1
bulimia,-1
bulimike,-1
më të rëndë,-1
masë të madhe,-1
të rëndë,-1
kaba,-1
dem,1
dem,-1
tregu i demit,-1
hundë demi,-1
dem****,-1
bulë,-1
plumb,-1
antiplumb,1
jelek antiplumb,1
ngacmuesit,-1
bullish,1
ngacmues,1
budallallëqe,-1
bullshyt,-1
ngacmues,-1
foltore ngacmuese,1
ngacmues,-1
ngacmimi,-1
ngacmuese,-1
budallaqe,-1
e keqe,-1
përplasje,-1
i përplasur,-1
parakolp,-1
përplasje,-1
përplasje,-1
gunga,-1
me përplasje,1
me gunga,-1
tufa,1
bung,1
bugaloid,1
bungarus fasciatus,-1
gropë bungu,-1
gungë,1
i përgjumur,-1
bungler,-1
ngatërresa,-1
bunion,-1
krevat marinari,-1
mentaliteti bunker,-1
vozë lart,1
lundrueshmëri,-1
lundrues,1
barrë,-1
i rëndë,-1
në mënyrë të rëndë,-1
burokracia,-1
në mënyrë burokratike,1
burokratizmi,-1
rezistent ndaj hajdutëve,1
burgundy,-1
burke,-1
i gërmuar,-1
burleske,1
djeg,-1
qendra e djegies,-1
djegur,-1
djegie,-1
shkurre e djegur,-1
djegiet,-1
djegur,-1
djegur,-1
bursit,-1
plas,1
shpërtheu,-1
burten,-1
bileta e autobusit,1
liga e shkurreve,-1
bushido,-1
prerje shkurresh,1
me shkurre,-1
me punë,1
biznesi,1
redaktor biznesi,1
afarist,1
bust,-1
I mberthyer,1
i shkatërruar,-1
buster,1
bustier,1
plot gjallëri,1
buste,-1
i zënë,1
i zënë,-1
butch,-1
kasapi,-1
thertore,-1
thike gjalpi,1
kungull zhapi,1
rreze fluture,1
gjalpë,-1
butinsky,-1
i kopjuar,-1
kapëse për butona,1
me butona,-1
mbështetëse,1
butil,1
butirik,-1
acid butirik,-1
butirinë,-1
buxomness,1
blej,1
gumëzhimë,-1
gumëzhimë,-1
nga,-1
Në të gjitha mënyrat,1
gradualisht,-1
nga përshtatet dhe fillon,-1
me dorë,-1
kondensator anashkalues,1
nënprodukt,-1
kalimtar,-1
bizantine,-1
pema e lakrës,-1
kaberne sauvignon,1
kabineti,1
kabokon,1
cachi,1
cachinnate,-1
kakarisin,-1
kakodemoni,-1
kakodemonike,-1
kakogjeneza,-1
kakofon,-1
kakofoninë,-1
kadaverinë,-1
kadent,-1
kuadro,1
kafeinë,1
kafeinizmi,-1
i gërmuar,1
kryetar,-1
cajole,1
tortë,-1
cakewalk,1
fatkeqësitë,-1
katastrofike,-1
në mënyrë katastrofike,-1
fatkeqësi,-1
kalciferike,1
kalcifik,-1
kalcifikim,-1
kalcifikoj,-1
karbonat kalciumi,1
të llogaritshme,1
duke llogaritur,1
litar i viçit,1
lëkurë viçi,1
kalibroj,1
kaliçe me krye,-1
basme,1
kaliforni sagebrush,-1
kaligjioze,-1
thërrasin,-1
telefononi,-1
quaj bllofin e dikujt,1
telefonuesi,1
kaligrafike,1
kaligrafist,1
kartë telefonike,1
kalozotomia,-1
i pashpirt,-1
qetësi,1
qetësuese,1
qetësi,-1
përgojoj,-1
shpifje,-1
shpifje,-1
shpifës,-1
me shpifje,-1
shpifje,-1
pjelljes,1
kalvinizëm,1
çaj kambrik,-1
kamlot,1
kamo,-1
kujdesi i kamerës,1
camlan,-1
kamorra,-1
kamuflazh,1
kampin,1
kampin poshtë,-1
ndjekës i kampit,-1
kampana,1
vajzë zjarri kampi,1
kamforat,-1
i kamforizuar,-1
stol kampi,-1
me kampe,-1
mund te bej,1
kanaçe me krimba,-1
kanali,-1
kanalizoj,-1
canard,-1
kanarinë e verdhë,-1
kanceri,-1
kancerogjene,-1
shkëndija,1
i sinqertë,-1
candida,-1
lëvozhgë e ëmbëlsuar e agrumeve,-1
vezë karamele,1
karamele si,-1
me aromë karamele,-1
kallam,1
plagë kallami,1
ethe canicola,-1
kanceri,-1
kanibal,-1
kanibalik,-1
kanibaliste,1
kanibalizoj,-1
kanonike,-1
në mënyrë kanonike,1
kanoodle,-1
me tendë,-1
nuk mund të lidh,-1
i shëmtuar,-1
i shëmtuar,-1
canthus,-1
kantilim,-1
ëmbëlsirë,1
aftësia,1
të aftë,1
aftësia,1
në mënyrë të aftë,1
kapaciteti,-1
kapaciteti,1
i kapur,-1
kaperi,-1
kapitale,1
anije kapitale,1
stoku i kapitalit,1
kapitaliste,1
kapitalizimi,1
kapitojnë,1
kapitulloj,-1
kapriçioz,-1
në mënyrë kapriçioze,1
kapriçiozitet,-1
kapriolë,1
acidi kaprilik,-1
përmbysem,-1
kapiten,1
mbishkrim,1
me dinakëri,1
magjeps,1
magjepsës,1
rob,1
kaptopril,-1
kapjen,-1
kujdesi i makinës,1
karbamat,-1
acid karbamik,-1
karabinë,-1
karbociklike,1
të karboluara,-1
karbonadë,-1
karbonara,-1
karbonat,-1
të gazuara,-1
karbonizimi,-1
karboksilate,-1
acid karboksilik,-1
karboksimetil celulozë,-1
karbunkulare,-1
kancerogjene,-1
karcinoide,-1
aritmi kardiake,-1
glikozidi kardiak,-1
shoku kardiogjen,-1
arrest kardiopulmonar,-1
kardiospazma,-1
karditi,-1
kujdes,1
kujdesin për,1
përkujdesur,1
të shkujdesur,1
shkujdesje,-1
të kujdesshëm,-1
kujdes,1
i pakujdesshëm,-1
pakujdesi,-1
përkëdhelje,1
karikaturë,-1
karikaturist,1
i kujdesshëm,1
karioz,-1
karminative,1
karmina,-1
kërdi,-1
mishërisht,1
karnasial,1
dhëmb karnasial,1
bletë carniolane,1
karnaval,1
karoke,1
krapi,-1
tuneli i kyçit të dorës,-1
sindromi i tunelit karpal,-1
çantaxhi,1
të shtruara me qilim,-1
karpofor,1
karpospore,-1
karpospore,1
vaj karron,-1
lëng karrote,1
bartin,-1
vazhdo,-1
të çojë në afat,1
mbaj peshë,1
kocka e kërcit,-1
kërci,-1
tub kërcor,-1
vizatimor,-1
karvedilol,-1
kazanovë,1
rast,1
kaseat,-1
kaseoze,-1
të holla në,1
para të gatshme,-1
kthimi i parave,1
cashbacks,1
lesh kashmiri,1
kasketa,-1
i zhveshur,-1
hekur model,1
kastë,1
qortoj,-1
sapun kastile,1
i tredhur,-1
rastësor,-1
rastësisht,-1
fatkeqësi,-1
rastësor,-1
kazuistria,-1
Mace,-1
kuti mace,-1
sëmundja e gërvishtjeve të maceve,1
katabioza,-1
katakrezë,-1
katakrestike,1
kataklizmi,-1
kataklizmike,-1
kataklizmik,-1
në mënyrë kataklizmike,-1
katalektik,-1
kataleptike,-1
kataleksi,-1
katalitik,-1
krisur katalitik,1
katarr,-1
ethe katarale,-1
katastrofë,-1
katastrofat,-1
katastrofike,-1
sëmundje katastrofike,-1
në mënyrë katastrofike,-1
katastrofat,-1
katatonia,1
katatonike,1
catcall,-1
kap,1
kapeni atë,-1
kapëse,-1
tërheqëse,1
katekinë,1
katekist,1
katekistike,1
catechu,-1
kategorike,1
kategorime,1
imperativi kategorik,1
vemje,-1
katarizmi,1
kataja,1
katedrale,1
katerina i,1
katolike,1
catkinate,1
cat bisht,1
cattleya,1
macet,-1
gjuha kaukaziane,-1
blloku kaudal,-1
kaudate,1
veshi i lulelakrës,-1
i kacavure,1
shkakësore,-1
kauzalgji,-1
shkaktare,1
shkak i famshëm,1
shkak për t'u perceptuar,1
duke shkaktuar,-1
kaustike,-1
në mënyrë kaustike,-1
cauterize,-1
paralajmërues,-1
i kujdesshëm,1
deklaratë e kujdesshme,1
me kujdes,-1
kujdes,1
shpellë,-1
paralajmërim,-1
caveat emptor,-1
shpellore,1
cebu,1
kedri,-1
cedrus libani,1
cefoperazone,-1
festoj,1
festuar,1
festë,1
festive,1
celekoksib,-1
plagë selino,1
pisha selino,1
celiac,-1
sëmundje celiac,-1
beqaria,-1
pa qeliza,-1
qeliza si,-1
myku i llumit qelizor,1
celuliti,-1
ester celuloze,-1
epoka kenozoike,1
censurues,-1
censurë,-1
centaurit,-1
njëqindvjeçare,1
qendër,-1
centipedë,1
kombi i Amerikës Qendrore,-1
skena qendrore,1
pjesë qendrore,1
centrifugale,-1
centripetale,-1
shekulli,1
cefalokordat,-1
molusku cefalopod,1
cephalotus follicularis,-1
ceratodus,-1
hemisfera cerebelare,1
cerebralisht,1
ceremoniale,1
në mënyrë ceremoniale,1
ceremonialiteti,1
ceremoni,1
vërtetim,1
të caktuara,-1
të vërtetueshme,1
i certifikuar,1
vërtetues,1
i certifikuar,1
vërtetoj,1
cerviciti,-1
kafshoj,-1
byk,-1
i tejdukshëm,-1
përçarje,-1
hidhërim,-1
thur me zinxhir,1
kryetar shteti,1
mizë kalcido,-1
mizë kalcis,-1
shkumës,-1
shkumës,1
sfidë,1
sfiduese,1
sfiduese,-1
chalons sur marne,-1
kalibeate,-1
dhoma,-1
kameleon,1
kampion,1
shampanjë,-1
kampion,1
kampionatin,-1
shans,1
chandi,-1
chandler,-1
ndryshim,1
ndryshimi i ngjyrës,1
ndryshimi i formës,1
ndryshimi i shtetit,1
ndryshojnë shijen,-1
ndryshueshmëria,1
ndryshuar,1
e ndryshueshme,1
këndonte,1
kanterelle,1
këndim,1
kaos,-1
kaotike,-1
në mënyrë kaotike,1
kapitull,1
karakter,1
vrasja e personazheve,-1
dëshmitar i personazhit,1
karakteristike,1
karakterizojnë,1
ngarkuar,1
i ngarkuar,-1
bamirëse,1
karizma,1
karizmatike,1
bamirëse,1
bamirësi,-1
në mënyrë bamirëse,1
bamirësi,1
kalë charley,1
hijeshi,-1
i magjepsur,1
magjepsës,1
simpatik,1
në mënyrë magjepsëse,1
karik,1
Ndjek nga pas,1
i dëlirë,1
ndëshkoj,-1
ndëshkoj,-1
ndëshkim,-1
muhabet,-1
llafazan,-1
vaj chaulmoogra,-1
çau,-1
i lirë,-1
para të lira,-1
goditje e lirë,1
lirë,-1
më e lirë,1
më e lirë,1
jack i lirë,-1
me çmim të lirë,-1
mashtrojnë,-1
i mashtruar,-1
mashtrues,-1
mashtrimi,1
