Word,Sentiment
baletikus,1
baletománia,1
ballon,-1
léghajós,-1
süket duma,-1
balzsam gileádból,1
balzsam,-1
balzsam illatú,-1
balzsam gyapjas levéltetű,-1
tilalom,-1
banális,-1
elbanalizál,-1
banánbőr,-1
banausi,1
Zenekar,1
csíkos,-1
bandwagon hatás,1
bandy körülbelül,-1
csapás,-1
vészes,-1
száműzni,-1
száműzetés,-1
banki betétes kapcsolat,1
bankcsőd,-1
bankrabló,-1
bankképes,1
bankroll,-1
csődbe jutott,-1
transzparens,1
bantamsúly,-1
Banti-szindróma,-1
banzai,-1
barbár,-1
barbár,-1
barbár módon,-1
barbárság,-1
barbarizálni,1
barbár,-1
barbár módon,1
barbecue szósz,-1
barbeque,1
dalnok,1
bárdolatosság,-1
csupasz,-1
csupasz hátú,-1
bareboat,-1
bareboating,1
arcátlan,-1
kesztyű nélküli,1
csupasz fejjel,1
alku,1
bariton,-1
bárium-protoxid,-1
ugat,-1
kérges,-1
pajtaégető,1
báró,1
bárónő,1
baroneti cím,1
báróság,1
hajórongáló,-1
hajórongálás,1
rácsos,-1
hordó alakú,1
hordós,1
meddő,-1
meddőség,-1
barterárus,-1
bázis,-1
alapszülött,-1
alaptalan,-1
bash,-1
megütött,-1
szégyenlős,-1
félénkség,-1
dagasztás,-1
alapvető,1
bazidális,1
bazídiumos gombák,-1
bazidiospóra,1
bazidiospórusos,-1
alapon,1
sütkérezik,-1
kosárfonó,1
bazofil,1
baszk,-1
bassine,1
fattyú,-1
baromság,1
köcsögök,-1
ütve,-1
denevérszárnyas,1
lapos stílus,-1
fürdőkád gin,1
batrachomyomachia,-1
tartóléc,1
tészta sült,-1
megtépázott,-1
verés,-1
akkumulátor,-1
ütőedző,1
csatabárd,1
kerbalai csata,-1
észcsata,-1
csata sebhelyes,-1
barázdált,1
bolond,-1
bauxit,-1
fitying,1
rosszindulatúan,1
üvölt,-1
üvöltő,-1
öböl,-1
bayat,1
lenni,1
legyen jól,1
strandoló,-1
gyöngysor,-1
gyöngyszemű,-1
csőr,-1
főzőpohár,-1
csőrtelen,-1
csőrszerű,-1
sugárzó,-1
sugárzó,1
bab,-1
bab alakú,1
medve,1
lecsap,-1
Maci ölelés,1
medve piac,-1
medve mancs,-1
elviselni,-1
szakálltalan írisz,-1
lecsap,1
mogorva,-1
brutalitás,-1
állatias,1
üt,1
lever,-1
megverték,-1
jól elverve,-1
boldogító,-1
boldoggá avatás,1
boldoggá tesz,1
beau geste,1
szépséges,1
szépítés,1
szép,1
szépen,1
szépen,1
szépít,1
szépség,1
szépészeti kezelés,1
Hód,-1
megnyugodott,-1
becker izomdisztrófia,-1
odahív,1
intett,1
intve,1
int,1
válás,1
válóan,1
válás,1
ágyazva,-1
ágynemű növény,1
hálótárs,1
ágyba ágyazva,1
felcicomáz,-1
tébolyda,-1
őrült,-1
ágy nélküli,-1
ágynyugalom,-1
ágy mellett,-1
ágy melletti módon,1
méh csípés,-1
marha rántás,-1
felerősítve,1
méhkas,-1
sörszagú,-1
répavész,1
répacukor,-1
bogár,1
előzetesen,1
bemocskol,-1
könyörög,1
koldus,-1
koldusszegény,-1
koldulva,-1
kezdődik,-1
elcsábít,-1
csábító,1
begum,1
nevében,1
viselkedésterápia,1
viselkedési,1
viselkedési pszichológia,1
mögött,-1
hálás,1
viselkedni,1
bel esprit,1
megver,-1
belabour,-1
elkésett,-1
ostromol,-1
meghazudtol,-1
hit,1
hihető,1
hihetően,1
hinni,1
hinni vmiben,1
hihető,1
hinni,-1
lekicsinyelni,-1
lekicsinyelt,-1
lekicsinylő,-1
csengőülés,1
harang alakú,1
nadragulya,-1
szépség,1
harcias,-1
harciasság,-1
hasas,-1
harciasság,-1
hadviselés,1
hadviselő,-1
harciasan,-1
hasa ki,-1
hasra felfelé,1
bőséges étkezés,-1
tartozik,1
tartozó,1
szeretett,1
az öv alatt,-1
övszerű,1
beluga kaviár,1
gyászol,-1
nyögve,-1
megzavart,-1
ben,1
áldó,-1
jótevő,1
előnyös,1
jótékonyság,1
jótékony,1
előnyös,1
előnyösen,1
kedvezményezett,1
haszon,1
jótékonysági koncert,1
előnyöket,1
jóakarat,1
jóindulatú,1
jóindulatúan,1
előnyöket,1
éjjel,-1
jóindulatú,-1
jóindulatú,1
jóindulatúan,1
benison,-1
Benjámin,-1
hajlított,-1
benzoil-peroxid,1
szid,-1
megfoszt vmitől,-1
gyászoló személy,-1
gyász,-1
megfosztotta,-1
svájcisapka,-1
jéghegy,1
beriberi,-1
bermuda leányszőrű páfrány,-1
bermuda terv,1
beroe,1
bogyós,1
bogyós,-1
megvadult,-1
megvadult,-1
könyörögni,-1
szorongat,-1
ostrom,-1
ostromló,1
bemocskol,-1
legjobb,1
legjobb barát,1
Legismertebb,-1
a legjobb,1
legjobban teljesítő,1
legkelendőbb,1
bestiális,-1
állatiasság,1
állatiasítani,-1
béta,1
béta endorfin,-1
elgondolkozik,1
elárul,-1
árulás,-1
árulások,-1
áruló,-1
árulkodó,-1
elárulja,-1
jegyes,1
jobb,1
jobb tudni,-1
jobban jár,1
jobb a vártnál,1
jobbító,1
fogadási üzlet,-1
szépen,1
búsul,-1
óvakodik,-1
megtéveszt,-1
megzavarodott,-1
tanácstalanul,1
megdöbbentő,-1
zavartan,-1
zavarodottság,-1
megbabonáz,-1
akaratlanul elárul,-1
mértéken felül,-1
bhaga,1
bhakti,1
Elfogultság,1
elfogult,-1
torzítások,-1
előke és tucker,1
bibliázni,-1
bibliai,1
bibliomán,-1
kétfejű,1
bikromozott,-1
veszekszik,-1
civakodás,-1
kéthúsú,1
ajánlati kötélzet,-1
engedelmes,1
kétfogú,1
kettéhasadt,1
biflagellate,1
bifokális,1
biform,1
nagy,1
nagy durranás,1
nagy Testvér,1
nagy ügy,1
nővér,1
nagy idő,1
bigámia,-1
kétgenerikus,-1
nagy fej,-1
nagyszívűség,1
bigott,-1
nagyképű,-1
fanatizmusok,-1
vakbuzgóság,-1
kétoldalú,-1
kétoldalúan,1
Epesav,-1
epevezeték,-1
bilineáris,1
kétnyelvűen,1
epekedés,-1
hullámzik,-1
kétágyas,1
két évezred,1
bimodális,1
irattartó tábla,1
távcső,1
biokémiailag,1
biológiailag lebomló,1
biológiailag lebomló szennyezés,-1
bioetika,1
biofeedback,-1
biohazard ruha,-1
biológiai védelem,1
biológiai csoport,-1
biológiailag,1
biológia,1
biolumineszcencia,-1
életközösség,-1
bionikus,-1
biológiai biztonság,1
1. biológiai biztonsági szint,1
biológiai biztonsági szint 2,1
biológiai biztonsági szint 3,1
biológiai biztonsági szint 4,1
kétlábú,-1
kétszárnyú,1
kétszárnyú levél,1
bipinnatifid,1
kétpólusú,-1
biradiális,1
biradiálisan,1
nyír-,1
madár,-1
madárcsalád,-1
kettős törő,-1
születési trauma,-1
születésnapi üdvözlőlap,-1
kettős,1
biszexuális,1
bitartarát,-1
kurva,-1
kurvaság,1
rosszindulatú,-1
harapáslap,1
csípős,-1
harapósan,-1
bitt,1
keserű,-1
keserű aloe,1
keserű vég,-1
keserű citrom,-1
keserű elv,-1
keserűen,-1
keserűség,-1
keserédes,-1
bitumatikus,-1
bitumen,1
bituminizálni,-1
kéthéjú,-1
bizarr,-1
pletykázó,-1
fecsegő,-1
fekete,-1
fekete és fehér,-1
fekete komédia,1
fekete szem,-1
fekete lyuk,1
fekete humor,-1
fekete csomó,-1
fekete piac,-1
fekete művelet,-1
fekete rothadás,-1
fekete magvas,-1
szederbokor,-1
feketés,-1
feketés vörös,-1
zsarolás,-1
kovács,1
feketemosás,1
fekete víz,-1
feketevízi láz,-1
hólyag rendellenesség,-1
hólyagpáfrány,-1
hólyag,1
penge,1
pengézett,-1
bla,-1
bla,-1
gennytüsző,-1
szemrehányás,-1
feddhetetlen,1
elítélendő,-1
nyájas,-1
hízeleg,-1
nyájasan,1
nyájasság,-1
üres,-1
letakarva,-1
üresen,1
blarney kő,1
fásult,-1
istenkáromlás,1
istenkáromló,-1
istenkáromlóan,1
istenkáromlás,-1
robbanás,-1
kilő rakétát,-1
robbanásos trauma,-1
átkozott,-1
robbantás,-1
blastomer,-1
blastomycete,-1
blastomikózis,-1
ordenáréság,-1
kirívó,-1
kirívóan,1
blate,1
összevissza fecseg,-1
lángol,1
lángol el,1
lángoló,1
fehérítők,-1
sivár,-1
siváran,-1
sivárság,-1
vérzik,-1
vérzés,-1
vérző szív,1
vérzik,-1
hiba,-1
foltos,-1
keverék,1
blepharitis,-1
blefarospasmus,-1
áldja,-1
áldott,1
áldottan,1
áldottság,-1
áldás,-1
áldás,1
penész,-1
elhaló rák,-1
villogó,1
vak,-1
zsákutca,-1
vak randi,-1
vakleszállás,-1
vak ember,-1
vakfolt,1
vak varrás,-1
elvakult,-1
vakon,1
bekötött szemmel,-1
vakító,-1
vakítóan,-1
vakon,-1
vak oldal,-1
radarkép,-1
boldogság,1
boldog,-1
boldogan,1
hólyag,-1
hólyagvész,1
hólyagosodás,-1
hólyagos,-1
vidám,-1
duzzad,-1
dagadt,-1
folt,-1
nyomtatott betű,1
blokkolja,-1
elzáródás,-1
kasszasiker,1
tökfej,-1
kockás,1
blok,1
vérhólyag,-1
vérkagyló,1
vér rendellenesség,-1
vérliszt,-1
vér spavin,-1
vérbűn,-1
vérbűnös,-1
véresen,-1
véresség,1
vértelen,-1
vértelenül,1
vérszomjas,-1
vérontás,-1
véraláfutásos,-1
vérfolt,-1
vérszomjasság,-1
vérszomjas,-1
véres,-1
virágzás,1
kivirul,1
piros foltos,-1
ütés,-1
ütésről ütésre,1
felfújódik,-1
blt,-1
nyafka,-1
köhögés,-1
blucher,1
kék könyv,1
kék chip,1
kék szemű,1
kék virágú,1
kék gyümölcsű,1
kék jegyzet,1
kék ég,1
kékszakállú,-1
blöff,1
kiblöfföl,-1
blöffölés,1
kékesfekete,-1
kékes lila,-1
baklövés,-1
kétbalkezes,-1
baklövéseket,-1
tompa,-1
butaság,-1
elhomályosít,1
elhomályosítás,-1
elmosódott,-1
elhomályosítás,-1
homályos,-1
elmosódik,-1
kifecseg,-1
elpirul,1
pofázik,-1
lármás,-1
fellebbezési tanács,-1
nagyképű,-1
hajózás,1
bakfis,-1
testes,-1
bodhiszattva,1
míder hasító,1
testőr,-1
testszag,-1
testtelen,-1
böhmenizmus,1
boffo,1
megfeneklik,-1
visszariad,1
hamis,-1
madárijesztő,-1
bohém,-1
felforraljuk,-1
kazánlemez,-1
forró,-1
forráspont,1
féktelen,-1
féktelenség,-1
bátor,1
bátran,1
vargánya chrysenteron,-1
vargánya pulcherrimus,1
zsizsik,-1
bolométer,-1
megerősít,1
bomba,-1
bomba ki,-1
bombáz,-1
bombázás,-1
dagályos,-1
bombie,1
bombázó,1
jóhiszemű,1
bonanza,1
kötvénypapír,1
kötvényszolga,1
köthető,1
rabság,1
csontporcelán,1
csont borított,-1
csontszáraz,-1
csont lusta,-1
vita csontja,-1
csont spavin,-1
csonttalan,-1
csontszerű,-1
csontosító,-1
csontrázó,-1
bonete,1
bong,-1
bonheur,1
bonito,-1
bolond,-1
bonnily,1
csinos,1
bónusz,1
bónuszokat,1
csontos bevonatú,-1
bonzer,1
booger,-1
könyv,1
könyvszerűség,1
bumm,1
boom város,-1
dübörög,1
áldás,1
boondoggle,-1
fakóság,-1
lendületet,1
csomagtartó,-1
csizmás,-1
bódé,1
csizma,-1
bootjack,1
bórozott,-1
határon,-1
border terrier,-1
határvonalbeli intelligencia,1
furat,-1
északi,1
unott,1
unalom,-1
furatok,-1
unalmas,-1
bórkamra,-1
bór-trifluorid,-1
kölcsönzés,-1
bostoni krémes pite,-1
bosworth mező,-1
kontár,-1
zavar,-1
zavarta,-1
zavaró,-1
zavar,-1
kellemetlen,-1
alsó,-1
alsó kutya,-1
mélypontot,-1
alsó rothadás,-1
alsó kör,1
alulról felfelé,1
fenekű,-1
feneketlen,1
botuliform,1
botulinum toxin a,-1
botulismotoxin,-1
bouillabaisse,1
húsleves,1
pattogás,1
pattogó,1
összekötött,-1
bounden,1
határtalan,1
bőséges,1
bőséges,1
nagylelkűség,-1
boutonniere,-1
szarvasmarha,1
bovril,-1
íj,1
masni lábak,-1
bowdlerezni,-1
meghajolt,1
belek,-1
árnyas,-1
meghajol,1
megfeszít,1
rugós,-1
dobozos kocsik,-1
dobozos,-1
fiú,-1
cserkész,1
cserkészek,1
bojkott,-1
brachycephaly,-1
brachydactyly,-1
brachyuran,-1
brachyurous,-1
zárójel,1
zárójel ki,1
sós,-1
bracteal,-1
bracted,-1
bradycardia,-1
henceg,1
hetvenkedő,-1
kérkedő,-1
brahmin,1
brahminizmus,1
fonott,-1
agy,-1
agybiztos,1
legokosabb,1
ostoba,-1
ötletelés,1
agymosás,1
agymosott,1
eszes,1
fékező,-1
földi szeder,-1
brambly,-1
vadonatúj,1
vadonatújság,1
márkás,1
megsuhogtat,1
pimasz,-1
pimaszul,-1
pimaszság,-1
sárgaréz sapka,1
sárgaréz gyűrű,1
karszalag,-1
rézkötésű,1
vásott kölyök,-1
bratty,-1
hősködés,1
bátor,1
bátorság,1
bravó,1
bravúr,1
szamárbőgés,-1
arcátlan,1
pimaszul,1
pimaszság,-1
megszeg,-1
szerződésszegés,1
a jótállási szerződés megszegése,1
a bizalom megsértése,1
csalárd szándékkal elkövetett bizalom megsértése,1
szünet,-1
betörni,-1
kitörni,1
feltörni a pecsétet,-1
szakítás,-1
szakítások,-1
törékeny,-1
törés,-1
bontás,-1
törés,-1
töréspontot,-1
szünetek,-1
áttörés,1
áttöréseket,1
szakítás,-1
szakítások,-1
mell,-1
mell nélküli,-1
lélegzik,1
légzési tér,-1
lélegzetvisszafojtva,1
légszomj,1
lélegzetelállító,1
lélegzetelállítóan,1
fajta,-1
tenyésztő reaktor,1
tenyésztés,1
táptalaja,-1
szellő,1
szellősen,1
szellős,1
brevet,1
tömörség,1
megvesztegetés,-1
tégla,1
téglabak,1
kőműves kalapács,-1
kőműves,1
áthidalható,1
kantárút,1
röviden,-1
vadrózsa,-1
dandártábornok,1
fényes,-1
"fényes, mint egy új fillér",1
felvilágosítani,1
világosabb,1
legfényesebb,1
Fényerősség,-1
brihaspati,1
ragyogás,1
ragyogások,1
ragyogó,1
ragyogóan,1
karimátlan,-1
csupa zsúfolt,-1
kénkő,-1
hozza,-1
lehoz,1
hazahozni,1
Felnevel,-1
katasztrófapolitika,-1
sós,-1
fürge,1
lendületes,1
élénken,1
sörte,-1
brit empirizmus,1
törékeny,1
széles nyíl,1
széles karimájú,1
széles nyomtáv,1
széles levelű centaury,1
széles látókörű,1
széles látókörű,1
széles látókörű,1
széles háló,1
pallos,1
brobdingnagian,-1
brodiaea,1
törött,-1
törött,-1
törött ív,-1
törött hátú,-1
letört,-1
összetört szív,1
megtört szívű,-1
használt lakás lerobbant lakás,-1
betört,1
bromid,-1
brómozott,-1
bromus inermis,-1
bronchiális asztma,-1
bronchiolitis,-1
hörgős,-1
hörghurut,-1
bronchopneumonia,-1
hörgőgörcs,-1
vadló,-1
bronte nővérek,-1
bronzkor,-1
fészekalja,-1
brooder tüdőgyulladás,-1
kotlós,-1
seprűnyél,-1
egy férfi húsleves,1
testvériség,-1
testvéri,1
csukott kétüléses hintó,-1
brouhaha,1
szemöldökptosis,-1
erőszakoskodik,-1
barna csésze,-1
barna rothadás,-1
barna cukor,-1
barnás pettyes,-1
barnás csíkos,1
barnássárga,-1
barnaság,-1
böngésszen,-1
böngésző,-1
brucine,-1
véraláfutás,1
zúzódás,-1
véraláfutásos,-1
zúzódások,-1
zúzódás,-1
Birmingham,-1
brunanburh,-1
barna,-1
brunt,-1
kefe,-1
leráz magáról,-1
ecsettel,1
ecsetszerű,-1
ecsetszerű,-1
nyers,-1
brüsszeli csipke,1
brut,-1
brutális,-1
brutalizáló,-1
brutalitásokat,-1
durvaság,-1
brutalizálás,1
kegyetlenkedik,-1
brutalizáló,-1
brutálisan,-1
durva,-1
állatias,-1
brynhild,-1
bs,-1
buborék,-1
pezsgő,1
lágyéki nyirokcsomó,-1
bak,1
bak és szárny,1
bak láz,1
vödör bolt,-1
bronco bakik,-1
csat,-1
potya,1
bimbó,1
buddhizmus,-1
barnássárga,-1
bivaly,-1
ütközőállam,1
ütköző zóna,1
pufferin,1
polírozó kerék,-1
bogár,1
bogarászni,-1
bricska,-1
hibákat,-1
felépít,1
hagymás,-1
bulgur pilaf,-1
bulimarexia,-1
bulimia,-1
bulimiás,-1
terjedelmesebb,-1
terjedelmessége,-1
terjedelmes,-1
terjedelmesség,-1
bika,1
bika,-1
erősödő piac,-1
bika orra,-1
bika****,-1
bulla,-1
bullate,-1
golyóálló,1
golyóálló mellény,1
zaklatók,-1
bullish,1
bulllocky,1
hülyeség,-1
baromság,-1
terrorizál,-1
Bully szószék,1
bullyboy,-1
zaklatás,-1
zaklatóan,-1
ingyenélő,-1
dőzsölés,-1
ütődés,-1
megütközött,-1
lökhárító,-1
döcögős,-1
döcögős,-1
dudorok,-1
göröngyösen,1
göröngyös,-1
csomós,1
dugó,1
bungaloid,1
bungarus fasciatus,-1
bungólyuk,-1
elfuserál,1
összekuszálódott,-1
pancser,-1
kontárkodás,-1
bütyök,-1
emeletes,-1
bunker mentalitás,-1
bója fel,1
felhajtóerő,-1
úszóképes,1
teher,-1
megterhelő,-1
megterhelően,-1
bürokrácia,-1
bürokratikusan,1
bürokratizmus,-1
betörésbiztos,1
Burgundia,-1
burke,-1
burked,-1
burleszk,1
éget,-1
égési központ,-1
égett,-1
égő,-1
égő bokor,-1
égési sérüléseket,-1
megégett,-1
kiégett,-1
bursitis,-1
robbanás,1
kitör,-1
teher,-1
buszjegy,1
összefonódás,-1
bushido,-1
bozótvágás,1
bokros,-1
serényen,1
üzleti,1
üzleti szerkesztő,1
üzleties,1
Mellbőség,-1
elront,1
lebukott,-1
buster,1
mellesebb,1
nyüzsgő,1
mellszobrok,-1
elfoglalt,1
minden lében kanál,-1
butch,-1
hentes,-1
mészárszék,-1
kenőkés,1
boglárka tök,1
pillangósugár,1
tejkaramella,-1
buttinsky,-1
begombolva,-1
gombhorog,1
gombos,-1
támfal,1
butil,1
vaj-,-1
vajsav,-1
butirin,-1
buxomság,1
megvesz,1
zümmögés,-1
zümmögő,-1
által,-1
mindenképpen,1
általa,-1
szeszélyesen,-1
kézzel,-1
bypass kondenzátor,1
melléktermék,-1
szemlélő,-1
bizánci,-1
káposztafa,-1
cabernet sauvignon,1
szekrénysor,1
cabochon,1
cachi,1
kachinát,-1
vihog,-1
cacodemon,-1
kakodemónia,-1
kacogenezis,-1
kakofon,-1
hangzavar,-1
holttest,-1
kadens,-1
káder,1
koffein,1
koffeinizmus,-1
kiborult,1
aljas,-1
hízelegve rábeszél,1
torta,-1
gyerekjáték,1
csapások,-1
szerencsétlen,-1
vészesen,-1
csapás,-1
meszes,1
meszes,-1
meszesedés,-1
meszesedik,-1
Kálcium-karbonát,1
kiszámítható,1
számítóan,1
borjúkötelezés,1
borjúbőr,1
kalibrálni,1
kaliche tetején,-1
karton,1
kaliforniai zsálya,-1
kaliginos,-1
jégpatkó,-1
hívás,-1
hívja a blöfföt,1
hívó,1
kalligrafikus,1
kalligráfus,1
hívókártya,1
callosotomia,-1
érzéketlen,-1
nyugodt,1
megnyugtató,1
nyugalom,-1
rágalmaz,-1
rágalmazás,-1
szidalmak,-1
rágalmazó,-1
káromlóan,-1
rágalom,-1
ellés,1
kálvinizmus,1
kambrikus tea,-1
camelot,1
kámea,-1
fényképezőgép gondozása,1
camlan,-1
camorra,-1
álcázás,1
tábor,1
tábort le,-1
tábor követője,-1
campana,1
tábortűz lány,1
kámforát,-1
kámforozott,-1
táborszék,-1
tábori,-1
meg tud tenni,1
doboznyi kukac,-1
csatorna,-1
csatornáz,-1
hírlapi kacsa,-1
kanári sárga,-1
rák,-1
rákos,-1
fehéren izzó,1
őszinte,-1
candida,-1
kandírozott citrushéj,-1
cukorka tojás,1
"cukorka, mint",-1
cukorka illatú,-1
nád,1
nádvész,1
canicola láz,-1
féreg,-1
kannibál,-1
kannibál,-1
emberevő,1
kiszerel,-1
kánoni,-1
kanonikusan,1
smacizik,-1
baldachinos,-1
nem tud horog,-1
kötekedő,-1
kötekedő,-1
szemzug,-1
kántálás,-1
élénk,1
képesség,1
képes,1
képesség,1
ügyesen,1
alkalmassá tesz,-1
kapacitás,1
caparisonált,-1
fickándozás,-1
főváros,1
tőkehajó,1
tőkeállomány,1
kapitalista,1
tőkésítés,1
bunkós fejecskében végződő,1
leteszi a fegyvert,-1
szeszélyes,-1
szeszélyesen,1
szeszélyesség,-1
szökell,1
kaprilsav,-1
felborul,-1
kapitány,1
felirat,1
fogékonyan,1
rabul ejteni,1
elbűvölő,1
fogoly,1
kaptopril,-1
elfog,-1
autóápolás,1
karbamát,-1
karbaminsav,-1
karabély,-1
karbociklusos,1
karbolált,-1
carbonado,-1
carbonara,-1
karbonát,-1
szénsavas,-1
elszenesedés,-1
karboxilát,-1
karbonsav,-1
karboxi-metil-cellulóz,-1
karbunkuláris,-1
rákkeltő,-1
karcinoid,-1
szívritmus zavar,-1
szívglikozid,-1
Kardiogén sokk,-1
kardiopulmonális leállás,-1
szívgörcs,-1
szívgyulladás,-1
gondoskodás,1
törődni,1
gondozott,1
gondtalan,1
gondtalanság,-1
óvatos,-1
óvatosság,1
gondatlan,-1
figyelmetlenség,-1
cirógatás,1
karikatúra,-1
karikaturista,1
gondoskodó,1
szuvas,-1
szélhajtó,1
kármin-,-1
vérontás,-1
testileg,1
karnassziális,1
húsfog,1
carniolan méh,1
karnevál,1
caroche,1
ponty,-1
kéztőalagút,-1
carpalis alagút szindróma,-1
szőnyegzsákos,1
szőnyeggel borított,-1
karpofor,1
carpospore,-1
karpospórusos,1
sárgarépa olaj,-1
répalé,1
visz,-1
folytasd,-1
futamidőre,1
súlyt cipel,1
porccsont,-1
porcosodás,-1
porcos cső,-1
karikatúraszerű,-1
carvedilol,-1
casanova,1
ügy,1
kazeát,-1
esetszerű,-1
készpénz,1
pénzszíjak,-1
pénzvisszafizetés,1
pénzvisszafizetések,1
kasmír,1
casquetel,-1
rózsás,-1
öntöttvas,1
kaszt,1
büntet,-1
kasztíliai szappan,1
kasztrált,-1
alkalmi,-1
véletlenül,-1
sérülés,-1
kazuisztikus,-1
szőrszálhasogatás,-1
macska,-1
macskadoboz,-1
macskakarmolás betegség,1
katabiózis,-1
katakrézis,-1
katakresztikus,1
felfordulás,-1
kataklizmális,-1
kataklizmikus,-1
kataklizmikusan,-1
katalektikus,-1
katalepsziás,-1
katalexis,-1
katalitikus,-1
katalitikus krakkoló,1
hurut,-1
hurutos láz,-1
katasztrófa,-1
katasztrófák,-1
végzetes,-1
katasztrofális betegség,-1
katasztrofálisan,-1
katasztrófák,-1
katatónia,1
katatón,1
kifütyülés,-1
fogás,1
kapd el,-1
bóvli,-1
fülbemászó,1
katechin,1
katekéta,1
katekézis,1
katechu,-1
kategorizáló,1
kategória,1
kategórikus imperatívusz,1
hernyó,-1
katarizmus,1
cathaya,1
székesegyház,1
Katalin i,1
katolikus,1
catkinate,1
macskafarok,1
cattleya,1
gonosz,-1
kaukázusi nyelv,-1
caudalis blokk,-1
caudatus,1
karfiol fül,-1
tömített,1
okozati,-1
kauzalgia,-1
okozó,1
okoz celebre,1
észlelni kell,1
okozó,-1
maró,-1
maró hatású,-1
kiéget,-1
figyelmeztető,-1
óvatos,1
óvatos kijelentés,1
óvatosan,-1
óvatosság,1
barlang,-1
ellentmondás,-1
figyelmeztetés emptor,-1
tátongó,1
cebu,1
cedarbird,-1
cedrus libani,1
cefoperazon,-1
ünnepel,1
ünnepelt,1
ünneplés,1
ünnepi,1
celekoxib,-1
zellervész,1
zeller fenyő,1
cöliákia,-1
coeliakia,-1
cölibátus,-1
sejt mentes,-1
sejtszerű,-1
sejtes nyálkapenész,1
cellulitisz,-1
cellulóz-észter,-1
cenozoikus korszak,1
cenzori,-1
bírálja,-1
századi,-1
százéves,1
központ,-1
százlábú,1
közép-amerikai nemzet,-1
középső színpad,1
középpontja,1
centrifugális,-1
centripetális,-1
század,1
cefalohordát,-1
lábasfejű puhatestű,1
cephalotus follicularis,-1
ceratodus,-1
kisagyfélteke,1
agyilag,1
ünnepélyes,1
szertartásosan,1
szertartásosság,1
ceremónia,1
cert,1
bizonyos,-1
igazolható,1
tanúsított,1
tanúsító,1
igazolt,1
igazolni,1
méhnyakgyulladás,-1
felháborodik,-1
pelyva,-1
pelyvás,-1
dörzsölve,-1
bosszúság,-1
láncöltés,1
államfő,1
mészlégy,-1
chalcis légy,-1
kréta,-1
krétás,1
kihívás,1
megtámadható,1
kihívást jelentő,-1
chalons sur marne,-1
vastartalmú,-1
kamra,-1
kaméleon,1
bajnok,1
pezsgő,-1
bajnok,1
bajnokság,-1
véletlen,1
chandi,-1
Chandler,-1
változás,1
színváltozás,1
alakváltozás,1
állapotváltozás,1
megváltoztatni az ízlést,-1
változékonyság,1
megváltozott,1
szeszélyes,1
énekelték,1
rókagomba,1
kantár,1
káosz,-1
kaotikus,-1
kaotikusan,1
pasas,1
karakter,1
karaktergyilkosság,-1
jellem tanú,1
jellegzetes,1
jellemez,1
díj,1
töltött,-1
charily,1
karizma,1
karizmatikus,1
jótékony,1
jótékonyság,-1
jótékonyan,1
adomány,1
